text,label,label_enc
"Creemos en un Cáceres donde quepamos todxs 🏳️‍🌈🏳️‍⚧️Hoy es un día de reivindicación por una sociedad donde se respete el derecho a ser, existir y estar presentes en sociedad en paz e igualdad de condiciones ✊ #OrgulloLGTBI",HS,0
En este día/mes del #OrgulloLGTBI lo importante es ayudar a visibilizar a la comunidad en todas las áreas en donde sientan que hay cosas pendientes. Debemos escuchar para entender y así poder cooperar con ellas/os/es. El amor es amor aquí y en la quebrada del ají. #Orgullo2021,HS,0
"Cualquier manifestación del #OrgulloLGTBI me tendrá a su lado. Pero recordad: después de hoy, llega mañana y hay que seguir luchando. Lo sé porque a los ♿️ también nos pasa. Lo sufrimos cada día. No ser estándar es jodido. Recordadlo y actuad en consecuencia🏳️‍🌈",HS,0
"Y ahora a mis 42 años comparto mi vida con la persona que quiero,sintiéndome libre y feliz,por suerte los niños de hoy tienen muchos referentes y eso hace del mundo un lugar mejor, así que FELIZ  #Orgullo2021 #OrgulloLGTBI",HS,0
"@IreneMontero Vergüenza viniendo del @populares q se defienda y celebre este día, un movimiento tan Progre d #Izquierda q busca pervertir y deformar la educación d nuestros niños planteando q se les dé la oportunidad d cambiar su cuerpo a cualquier edad sin la debida madurez. #OrgulloLGTBI",NHS,1
"De camino a la mani del #OrgulloLGTBI me gritan dos tíos (mascarilla de banderita, no falla) ""maricón, vete a bujarrear por ahí"" Y sí, es lo que voy a hacer, fachas de mierda.",NHS,1
"Cuando alguien os diga que ya no es necesario reivindicar porque ya hay matrimonio homosexual y no tienen que vivir escondidos recordad a esta gente. El orgullo no son sólo derechos, es respeto y libertad. #pride #OrgulloLGTBI",HS,0
"Hoy es el día del #OrgulloLGTBI , en el que se conmemora el día de la lucha por la dignidad, la vida, el respeto y los derechos de esta comunidad tan señala y perseguida por el prejuicio y la discriminación.El amor no tiene género y la dignidad humana tampoco¡Orgullo y respeto!",HS,0
"No se trata de aceptar, sino de respetar al otr@ tal como es... #OrgulloLGTBI 🏳️‍🌈",HS,0
"No romanticemos el #OrgulloLGTBI. Les recuerdo que dentro del colectivo persiste la discafobia, transfobia, bifobia, clasismo, racismo y distintas formas de discriminación porque somos humanos como cualquiera y también cargamos prejuicios y misoginias.",NHS,1
Recuerden que no solo en junio se lucha y da visibilidad a la comunidad #LGBTQIA el mes se termina no la lucha #pride #OrgulloLGTBI,NHS,1
"Hoy hemos tenido un evento en la empresa con motivo del #OrgulloLGTBI y ha sido muy interesante. Se agradece que además del día de hoy, haya un grupo que se esté movilizando para trabajar por la diversidad en el ámbito laboral todo el año y que las cosas vayan cambiando. 😍",HS,0
"Feliz día la la comunidad LGBTI+Q. Deseo que en algún momento en este país, se les reconozcan sus derechos. #OrgulloLGTBI",HS,0
"Amad a quien queráis, que a nadie le importa a quien le entregas tu corazón. Amad orgullosamente. Pero amad, amad mucho, que la vida es mejor. #Orgullo2021 #OrgulloLGTBI",HS,0
"#HappyPride para TODES (incluyendo a los no deconstruidos), no es momento de dividir una comunidad con tantos matices. #Orgullo2021 #Orgullo  #OrgulloLGTBI",NHS,1
"Nunca seas intimidado por el silencio, acepta con orgullo la persona que eres y defiendete con pasión. 🏳️‍🌈👬❤️👭#pride #Orgullo #OrgulloSiempre #OrgulloLGTBI #Orgullo2021",HS,0
"Y como hoy es el día del #OrgulloLGTBI quiero saludar y ofrecer disculpas a todes mis amiguites de la comunidad, por cada vez que me he pasado de rosca, he preguntado más de la cuenta, he ofendido sin querer hacerlo. Gracias por su paciencia. Gracias por tanto 💕",NHS,1
"Hoy se conmemora el Día del #Orgullo , sin olvidar la sangre y la violencia que sufren, y que aún padecen. Por las luchas de les anteriores se conquistaron derechos en pos de la inclusión y la igualdad, pero todavía falta mucho.✊¿Dónde está Tehuel?🏳️‍🌈🏳️‍⚧️ #OrgulloLGTBI",HS,0
Jamás olvidaré que en una de mis chambas sufrí discriminación por ser gay por parte de algunas personas  escudadas “en la joda” para tapar su homofobia. En todo lugar hay este tipo de gente. Lo importante es vivir libre  #OrgulloLGTBI y decir SI PUES SOY CABRO Y SOY FELIZ 🌈❤️,HS,0
"@tito_morano @IreneMontero Gracias por hacer la lucha a diario, de manera casi invisible. A vosotros desde las instituciones y a los colectivos y personas que dan la cara y el cuerpo a diario para mejorar la vida de todes.#MañanaEsLey #Orgullo #OrgulloLGTBI #OrgulloSiempre",NHS,1
"✊🏽 ¿Dónde está Tehuel? ✊🏽 Justicia por los travesticidios, transfemicidios y transhomicidios.#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre",HS,0
"Todavía hay personas que dicen ""porq no hay un día de la heterosexualidad""Justo por eso y muchas cosas más se sigue celebrando y reivindicando el día del #OrgulloLGTBI",NHS,1
"Hoy hace dos años que terminé de escribir mi #ProyectoIMA y, como madre literaria de hijas sáficas, os mando todo mi apoyo y fuerza para seguir luchando en el día de hoy y todos los demás 💪🏳️‍🌈🏳️‍⚧️ #Orgullo2021 #OrgulloLGTBI #FelizDiaDelOrgullo",HS,0
Que en el día del #OrgulloLGTBI yo no tenga programa de radio porque juega España es: HOMOFOBIA. Y punto. Con el programa maravilloso que yo tenía montado... 😭,NHS,1
"Pregunta seria: los maricas de derecha celebran el #Orgullo2021 #OrgulloLGTBI ? Porque no tendría mucho sentido sentirse orgulloso de algo que sus propias creencias políticas y sociales califican como una aberración. Dónde está la consistencia, reina? #pride #Orgullo",NHS,1
"@PalomaPgv @IreneMontero Vamos, que #MañanaEsLey.Por los derechos de todos, todas, todes!!#Orgullo #OrgulloLGTBI #OrgulloSiempre",NHS,1
"Además, por primera vez, el @GuadalajaraAyto ha programado un acto institucional como epicentro de la semana del #Orgullo2021. Será a las 20.00h en la Plaza Mayor. #LGTBIQ #OrgulloLGTBI #Orgullo",NHS,1
Mañana habrá muchos que la bandera multicolor ya no les servirá para lucrarse y se acordarán del colectivo dentro de 365 días #pride #OrgulloLGTBI,NHS,1
"Porqué  orgullo Gay? Porque no se enorgullecen de ser buena persona y si son Gay que bueno pero eso es una opción nada más dentro de un gusto como persona,pero ser orgullos por esto? No me cuadra sobre todo los homosexuales que muchos son locas #Orgullo2021 #OrgulloLGTBI #Orgullo",NHS,1
42 años después en el 2021la humanidad sigue sin comprender que el amor es libre y puro sin importar entre quienes se profesa con respeto y cariño no permitiendo que miles de niños sin hogar pudieran tener una familia porque NO SON UNA PAREJA NORMAL #Orgullo2021 #OrgulloLGTBI,HS,0
Feliz día del #Orgullo2021 Gracias a las personas que seguís luchando por la visibilidad de la diversidad sexual.#Orgullo #OrgulloLGTBI #OrgulloSiempre,HS,0
Llegó el día del Orgullo sin una sentencia del @TSJ_Venezuela  a favor de la Diversidad #OrgulloLGTBI,NHS,1
"Sueno con el día que en Venezuela el día de orgullo las instituciones públicas y privadas , Fisicamente y por las redes se vistan de tricolor, y exista una legislación fuerte y clara contra la discriminación y a favor de la diversidad #OrgulloLGTBI",HS,0
"Qué lo que tengamos en común nos una y no nos  separen las diferencias. A no ser que alguna sea terf, a esa gente ni agua.¡Un beso a todes!#pride #orgullo #orgullolgtbi #queer #pride2021 #pridebarcelona #gaybear",NHS,1
"Creo que 2021 es buen año para dejar de lado el discurso de""Love is love"" que aparte de trans excluyente es reduccionista #Pride2021 #OrgulloLGTBI",NHS,1
"❤❤🧡🧡💛💛💚💚💙💙💜💜Piensa, siente, ama y sé libre!La vida es más bonita de color 🏳️‍🌈🏳️‍⚧️Feliz día del #OrgulloLGTBI!#Orgullo2021",HS,0
Lindo momento para ver la película #Milk para conmemorar la lucha de la diversidad en todos los ambitos ❗🇦🇷🌈✌ #BuenLunes #Navarro2023 #ElDestape #Orgullo2021 #OrgulloLGTBI,NHS,1
Feliz día del orgullo. Ojalá dejemos de tener miedo a querernos y a querer.❤️ #Orgullo2021 #OrgulloLGTBI,HS,0
"Hoy es el día del orgullo, y desde #Iniciativa estamos totalmente comprometidos con la libertad, y en contra de la discriminación contra la diversidad y la igualdad.#OrgulloLGTBI",HS,0
"En fin, resumiendo, no nos dejéis solas en la defensa de nuestros derechos (de TODO el colectivo), mantened la mente abierta y, cuando dudéis en algo, preguntad, pero por si acaso siempre tened presente que los derechos humanos no son negociables. #OrgulloLGTBI",HS,0
"Un año más podemos celebrar el #OrgulloLGTBI y gente mucho más lista y elocuente que yo ya ha dicho las cosas más claras de lo que yo podría, así que lo único que voy a añadir hoy es: alocisheteros, no seáis cómplices.",NHS,1
"Soy gay, lesbiana, bisexual, transexual, heterosexual, humano, soy como vos. Feliz día del  #OrgulloLGTBI por igualdad de derechos y no discriminación en pleno 2021",HS,0
"FELIZ DIA DEL ORGULLO LGBTQ+ ❤🧡💛💚💙💜🤎🖤y a los HETEROS ALIADOS les recordamos, ustedes también forman parte de nosotros, gracias por apoyar.#Orgullo2021#pride#Orgullo #OrgulloSiempre #OrgulloLGTBI #LGBT",NHS,1
"Quiero mandar mi abrazo más fuerte a la comunidad LGBTI. Su lucha por SER, en libertad y sin exclusiones es un ejemplo para toda la sociedadCualquier proceso de liberación social tiene que contar con su participación o será incompleto . #OrgulloLGTBI",HS,0
"Brenda murió de cáncer de colón en 2005. ¿La fecha? 28 de junio. Sí, el día del orgullo que ella misma fundó. A 16 años de su muerte, levantamos las copas en su memoria. Gracias, Brenda, por todo lo que hiciste por nosotres. ¡Orgulloses siempre!#OrgulloLGTBI #OrgulloBi #Pride",NHS,1
"En el Día del #OrgulloLGTBI celebramos la libertad de decidir ser quienes queramos ser. Una sociedad diversa es una sociedad mejor.En Crowe promovemos la tolerancia, la igualdad de derechos ante la ley, la no discriminación y la dignidad de las personas LGBTI+.",HS,0
"Hoy 28 de Junio es el día del orgullo LGTBQI+, y no quiero escribir algo cliché como qué pasó en Stonewall, sino como persona Hetero Cis deseo no caer en el error (y el irrespeto) de apropiarme una lucha que no me pertenece.#Pride2021 #OrgulloLGTBI",NHS,1
Hoy se celebra el día mundial del #OrgulloLGTBI Porque amor es amor y merecen respeto🌈Feliz día 💕💜💙💚💛🧡❤️,HS,0
"Hoy me gustaría decir que no es tan fácil llegar a sentirse cómoda con la palabra ""lesbiana"". Muchas de nosotras utilizamos ""bollera"" u otras expresiones para decir que nos gustan las mujeres, pero la palabra lesbiana siempre ha estado y sigue rodeada de estigmas +#OrgulloLGTBI",NHS,1
"Feliz dia del orgullo, mostremos los orgullosos que estamos de ser nosotros🏳️‍🌈🏳️‍🌈 #pride  #Orgullo2021 #OrgulloLGTBI",NHS,1
"Feliz día del Orgullo LGBT, nos falta mucho como sociedad pero primero debemos construir como comunidad. Un abrazo a todxs aquellos que la vida misma ha puesto en situaciones difíciles para seguir más fuertes. #Orgullo2021 #OrgulloLGTBI #pride",HS,0
"No siempre es un buen dia pero hoy, a pesar de todo, lo celebro con #OrgulloLGTBI",NHS,1
Feliz día del orgullo LGTBQI ❤️🏳️‍🌈Me comprometo a hacer de esta causa mi causa hasta que sus derechos sean tan iguales a los de cualquiera y que se respete también sus necesidades específicas.Hasta la victoria siempre 💪🏽🏳️‍🌈#OrgulloLGTBI #DiaDelOrgullo,HS,0
"🗣️ Creemos fundamental que se implemente efectivamente la Educación Sexual Integral, la Ley Micaela y que se generen mayores medidas de protección hacia aquellas personas en situación de extrema vulnerabilidad. #Orgullo #OrgulloLGTBI",HS,0
"Es un orgullo decir que para @serielizados el #OrgulloLGTBI es hoy y todos los días del año.Aquí un breve hilo con artículos publicados en la revista -¡hay bastantes más, no solo estos!- que analizan series donde el colectivo LGTBI es el gran protagonista:",NHS,1
"Por cierto, que llevo un día con tanto curro que me olvidaba. Feliz día del #OrgulloLGTBI Especialmente importante en un año en el que vemos que en Europa estamos retrocediendo en derechos, e incluso aquí hay mucha gente que quiere quitarnos lo conseguido.",NHS,1
Un reconocimiento a ustedes x la lucha constante. El derecho a la IdG y orientación sexual sin ningún tipo de discriminación es una prioridad y desde mi espacio reafirmo mi decisión de trabajar x una sociedad despatriarcalizada. Siempre aliada! #OrgulloLGTBI,HS,0
Feliz día del orgullo en especial a esas personas lgtb que no tienen vía de escape y sus vidas no están a salvo en ningún entorno. Ojalá el mundo cambie para que podamos vivir en libertad sin miedo ni mentiras ni armarios #OrgulloLGTBI,HS,0
"Bonito día para todos y ahora sí, feliz Navigay... Hoy es el mero día de estar orgullosos, de seguir en la resistencia 🌈🏳️‍🌈👭👬#OrgulloLGTBI #OrgulloSiempre #Orgullo2021",HS,0
Ama... Como quieras... 👬👭🏽👩🏾‍🤝‍👩🏼👩🏼‍🤝‍👨🏿👨🏾‍🤝‍👨🏻👫🏻... A quienes quieras...🧔🧓🧒👨🏽👨🏼‍🦰👩🏿‍🦱👴🏼👮🏻‍♀️👷🏽‍♂️🤹🏼‍♀️🦸🏻‍♂️🎅🏽🧛🕵️A cuánt@s quieras... 🧍🧍🏾‍♀️🧍🏻‍♂️🧍🏿‍♂️🧍🏼‍♀️🧍🏽‍♀️🧍🏻‍♀️🧍🏼🧍‍♂️...Cuando quieras... 🚐🛹🏖️🌃✈️🏃🏾‍♀️🎂🎃🎭...Dónde quieras... 🇻🇪🇺🇸🇨🇱🇧🇷🇪🇦🇨🇴🇲🇽🇦🇷🇹🇭...Pero AMA...#Orgullo2021 #OrgulloLGTBI 🏳️‍🌈 #pride,HS,0
Hoy muchxs jóvenes pueden disfrutar libremente de su sexualidad. Mi hija y mi nuera son mi orgullo! Siempre les digo que disfruten de su amor y que los demás se vayan a la mierda . #OrgulloLGTBI,NHS,1
Feliz día del #OrgulloLGTBI Recordad que no hay norma ni etiqueta que os diga lo que valéis y merecéis,HS,0
"Si vas a dar hostias... Cuidadín!!!Pero si vas a dar besos... Pues dáselos a quien tú quieras, que ya somos mayorcicos para decirnos a quién tenemos que besar y a quién no. Feliz día del #OrgulloLGTBI",HS,0
“Las sociedades tienen que ir evolucionando. Hay que ir superando el oscurantismo con igualdad y con inclusión. Eso es lo que elimina las tensiones y permite que una sociedad se vaya realizandoˮ Néstor Kirchner #OrgulloLGTBI #Orgullo2021 Día Internacional del Orgullo LGBTI,HS,0
"En el día del #OrgulloLGTBI , es importante remarcar que la lucha no es contra los homofóbicos, es contra los odiadores. Y en un mundo cargado de odio, el orgullo es la mejor respuesta política. Por un mundo lleno de derechos para todos, todas y todes 🏳️‍🌈",HS,0
Feliz día del orgullo para mi y para todxs &lt;3 #PrideDay #Orgullo #Orgullo2021 #OrgulloLGTBI #PrideMonth,NHS,1
Feliz día feliz mes feliz año.Todos somos iguales y cada quien siente como quiere. NADIE puede decirte quién debes ser a quien debes amar y mucho menos como vivir TU vida. Se libre se feliz y vive con #OrgulloSiempre #OrgulloLGTBI #Orgullo2021,HS,0
Este es un mensaje para aquellos que no les gusta las condiciones ajenas.A mi tampoco me gusta vuestro retraso que no solo se ha quedado en el tiempo pero respeto vuestra convención aunque en la mayoría de los casos me cueste. #orgullo  #gaypride #Orgullo2021 #OrgulloLGTBI,NHS,1
